,title,view,channel,uploadtime,length,link,subscriber,like,dislike,clean_text
275,CDC Investigating Possible Coronavirus Outbreak After 1st US Death Reported | Sunday TODAY,352000,TODAY,168,233,https://www.youtube.com/watch?v=Dp-vcNZMLuY,1780000,2377,306,cdc investigating possible coronavirus outbreak st u death reported sunday today
276,Italy struggles to contain new coronavirus outbreak l ABC News,465000,ABC News,336,222,https://www.youtube.com/watch?v=nRnf-mHBrF8,7890000,3731,246,italy struggle contain new coronavirus outbreak l abc news
277,Crisis económica mundial por causa del Coronavirus comenzará pronto | Al Rojo Vivo | Telemundo,1000000,Al Rojo Vivo,504,331,https://www.youtube.com/watch?v=iuzynjh7aDo,2590000,13614,671,crisis econmica mundial por causa del coronavirus comenzar pronto al rojo vivo telemundo
278,Coronavirus spreads to every continent except Antarctica,163000,CNN,336,431,https://www.youtube.com/watch?v=4w2MCjIDJ3Q,8740000,1120,218,coronavirus spread every continent except antarctica
279,Coronavirus declared a global health emergency,644000,CNN,720,553,https://www.youtube.com/watch?v=eHBOJtFK9V0,8740000,5780,710,coronavirus declared global health emergency
280,"Coronavirus: W.H.O expert explains mortality rate & threat to kids, after trip to Wuhan",656000,Channel 4 News,168,811,https://www.youtube.com/watch?v=Q2_FkyY3BOM,1150000,6379,839,coronavirus expert explains mortality rate threat kid trip wuhan
281,Coronavirus Do’s And Don’ts: What You Need To Know To Protect Your Family | TODAY,997000,TODAY,336,259,https://www.youtube.com/watch?v=2UGgBGff8H8,1780000,10786,778,coronavirus do donts need know protect family today
282,Just how contagious is the coronavirus?,335000,CNBC Television,504,344,https://www.youtube.com/watch?v=iSbZ9EkZpyg,439000,2452,327,contagious coronavirus
283,Officials warn coronavirus will affect more Americans after Chicago woman diagnosed,787000,ABC News,720,220,https://www.youtube.com/watch?v=-S3ED24fbwI,7890000,11295,435,official warn coronavirus affect american chicago woman diagnosed
284,"Full Fauci: For Coronavirus And Crowds, 'If You're A Vulnerable Person, Take It Seriously'",218000,NBC News,96,471,https://www.youtube.com/watch?v=KvhvZS1rUCQ,1980000,1988,169,full fauci coronavirus crowd youre vulnerable person take seriously
285,CORONAVIRUS IN DEUTSCHLAND: Die Furcht vor Covid-19-Ansteckung steigt rapide,203000,WELT Nachrichtensender,168,760,https://www.youtube.com/watch?v=GAdnfelBs7c,412000,1476,303,coronavirus deutschland die furcht vor covidansteckung steigt rapide
286,London flight placed on lockdown after passenger shows symptoms of coronavirus | ABC News,791000,ABC News,504,190,https://www.youtube.com/watch?v=hyiNdM3ISKk,7890000,4620,736,london flight placed lockdown passenger show symptom coronavirus abc news
287,Epidemiologist predicts effects of coronavirus in the months ahead,1300000,CBS Evening News,168,380,https://www.youtube.com/watch?v=iDelUkpFm60,694000,13496,1128,epidemiologist predicts effect coronavirus month ahead
288,Coronavirus now spreading faster outside of China - amid pandemic fears,744000,Channel 4 News,336,1023,https://www.youtube.com/watch?v=04oPyYIj8is,1150000,5007,720,coronavirus spreading faster outside china amid pandemic fear
289,Coronavirus - Pandemic ? (A Doctor's PREDICTION),433000,Doctor Mike Hansen,504,698,https://www.youtube.com/watch?v=Rxm-4K6QP4A,66200,15557,611,coronavirus pandemic doctor prediction
290,Doctor Explains What You Need to Know About Coronavirus | WIRED,908000,WIRED,720,317,https://www.youtube.com/watch?v=aUy2DKZODgs,6100000,22250,1768,doctor explains need know coronavirus wired
291,El nuevo coronavirus de Wuhan: atrapados en el centro del virus,1100000,La Vanguardia,720,180,https://www.youtube.com/watch?v=N_KYcCWHg6Q,455000,12375,470,el nuevo coronavirus de wuhan atrapados en el centro del virus
292,Coronavirus: Worst-hit countries boost containment efforts - BBC News,722000,BBC News,168,593,https://www.youtube.com/watch?v=LBXhjlxLnhQ,6570000,5280,564,coronavirus worsthit country boost containment effort bbc news
293,Is China losing control of the coronavirus outbreak? I Inside Story,660000,Al Jazeera English,504,1508,https://www.youtube.com/watch?v=G_04KMhOavg,4700000,4633,492,china losing control coronavirus outbreak inside story
294,Coronavirus: New Data Introduces (Some) Hope,460000,Peak Prosperity,72,2410,https://www.youtube.com/watch?v=Rb94GXQVEKQ,294000,13317,380,coronavirus new data introduces hope
295,"Is This How We Die? - Coronavirus, Continued | The Daily Show",1800000,The Daily Show with Trevor Noah,168,313,https://www.youtube.com/watch?v=qYMNOLsv8iU,6560000,35899,990,die coronavirus continued daily show
296,New US coronavirus case puts officials on high alert l ABC News,654000,ABC News,336,184,https://www.youtube.com/watch?v=YRIdgTx5zPU,7890000,5675,532,new u coronavirus case put official high alert l abc news
297,Coronavirus: China bans citizens from leaving their homes | DW News,484000,DW News,504,623,https://www.youtube.com/watch?v=zfVbtAI58os,1070000,4386,275,coronavirus china ban citizen leaving home dw news
298,Trump Calls Coronavirus Fear The Dems' 'New Hoax' As More Cases Confirmed | The 11th Hour | MSNBC,682000,MSNBC,168,436,https://www.youtube.com/watch?v=bgbd9_jlALk,2440000,6815,1278,trump call coronavirus fear dems new hoax case confirmed th hour msnbc
299,"Coronavirus claims first lives in US, Australia, Thailand | DW News",187000,DW News,168,286,https://www.youtube.com/watch?v=a91_dTaJf2o,1070000,1875,109,coronavirus claim first life u australia thailand dw news
300,Exclusive: HHS Sec. Azar gives coronavirus update on 'Fox News Sunday',318000,Fox News,168,654,https://www.youtube.com/watch?v=GvY_HXZplwQ,4470000,2979,708,exclusive hhs sec azar give coronavirus update fox news sunday
301,Dr. Peter Hotez Explains The Trajectory Of The Coronavirus In The U.S. | All In | MSNBC,274000,MSNBC,336,385,https://www.youtube.com/watch?v=6GsNUgC31FQ,2440000,2155,133,dr peter hotez explains trajectory coronavirus u msnbc
302,Coronavirus: China Cancels Huge Government Meeting,634000,China Uncensored,336,409,https://www.youtube.com/watch?v=YCROfQAJ7aw,1060000,35697,807,coronavirus china cancel huge government meeting
303,China: coronavirus causa 80 muertes y 2800 infectados,577000,teleSUR tv,720,215,https://www.youtube.com/watch?v=CmXCTaMWYBg,946000,3465,281,china coronavirus causa muertes infectados
304,CORONAVIRUS ES PEOR DE LO QUE SE PENSABA - Enfermera China Revela Que Su Gobierno Esconde la Verdad,1400000,Dr. Agustin Landivar,720,639,https://www.youtube.com/watch?v=2RxIilYBpCA,2880000,57557,1917,coronavirus e peor de lo que se pensaba enfermera china revela que su gobierno esconde la verdad
305,The Coronavirus Breaks The Stock Market,240000,Peak Prosperity,48,2955,https://www.youtube.com/watch?v=dLBfrVRDgwg,294000,8820,235,coronavirus break stock market
306,Virologe bei Lanz: Was Deutschland gegen das Coronavirus tun muss,783000,ZDFheute Nachrichten,336,1602,https://www.youtube.com/watch?v=h1PSLrpkInM,75800,6817,917,virologe bei lanz deutschland gegen da coronavirus tun mus
307,Steve Bannon: Pandemic! Coronavirus Is Out of Control In China,546000,Zooming In with Simone Gao,336,3062,https://www.youtube.com/watch?v=QlF0LcQO9Tg,72900,15713,976,steve bannon pandemic coronavirus control china
308,TravelCard CEO Peter Klemt on the Novel Coronavirus and its impact on travel insurance,565,NIBATV,720,271,https://www.youtube.com/watch?v=lYhZnlJNMD4,159,0,1,travelcard ceo peter klemt novel coronavirus impact travel insurance
309,The Novel Coronavirus - A Practical Guide,92,iChongqing,720,659,https://www.youtube.com/watch?v=C7f4X5Dsyqg,568,3,0,novel coronavirus practical guide
310,Coronavirus: Why The US Is In Deep Trouble,723000,Peak Prosperity,120,2048,https://www.youtube.com/watch?v=3etuaYTDwFI,294000,22504,1090,coronavirus u deep trouble
311,CORONAVIRUS,168,Moving Science,720,42,https://www.youtube.com/watch?v=A1L7lb_KFWA,7,4,0,coronavirus
312,Update on Novel Coronavirus:,193,Ministry of Health & Family Welfare,720,320,https://www.youtube.com/watch?v=-AmM-T8Fq4M,15200,4,1,update novel coronavirus
313,CORONAVIRUS - An Epidemic of Misinformation (and Not Adding Fuel to the Fire),563,Doctor Dan,720,195,https://www.youtube.com/watch?v=FO4fAdqwOC4,923,44,4,coronavirus epidemic misinformation adding fuel fire
314,Novel Coronavirus -  Practising Good Hygiene,132,thebgis,720,38,https://www.youtube.com/watch?v=FruYi70uD3E,2180,1,0,novel coronavirus practising good hygiene
315,What triggered the coronavirus spread? - Dr. Charlesworth RB Chief Medical Officer,1900,Dettol,720,62,https://www.youtube.com/watch?v=ybPIZFNMkdc,11500,6,3,triggered coronavirus spread dr charlesworth rb chief medical officer
316,Rep. Katie Porter On The Federal Response To Coronavirus | All In | MSNBC,108000,MSNBC,21,314,https://www.youtube.com/watch?v=iHFFU7hZidw,2440000,1647,674,rep katie porter federal response coronavirus msnbc
317,What is Coronavirus? | Coronavirus Symptoms |  How it spread And How To Prevent or Avoid | study24x7,3100,Study 24x7,720,181,https://www.youtube.com/watch?v=TlutnQtpNj8,2770,30,0,coronavirus coronavirus symptom spread prevent avoid studyx
318,Coronavirus,1400,JOHN PETTIPAS,720,671,https://www.youtube.com/watch?v=vOcl20Oj7vY,314,24,2,coronavirus
319,New Research Suggests The Coronavirus May Be Far Worse Than We Thought,617000,Peak Prosperity,720,1656,https://www.youtube.com/watch?v=Y4Ho96UKfYA,294000,21142,918,new research suggests coronavirus may far worse thought
320,"FEAR, THE FLU & THE NOVEL CORONAVIRUS",71,The Indigo Room,720,4111,https://www.youtube.com/watch?v=VpIb9GabeUk,271,7,0,fear flu novel coronavirus
321,Coronavirus Crisis. Possible  Impact On The Economy And Markets,442,Daniel Lacalle,720,127,https://www.youtube.com/watch?v=INt1Zzhh3iU,3130,17,0,coronavirus crisis possible impact economy market
322,How worried should you be of the novel coronavirus?,163,Dr Vin Tran,720,56,https://www.youtube.com/watch?v=1g3uRFyKc2U,66,4,0,worried novel coronavirus
323,Exclusive: Wuhan funeral home staffer reveals real death toll of coronavirus | NTD,216000,China in Focus - NTD,720,997,https://www.youtube.com/watch?v=-KFxCqV1fPQ,41800,3041,110,exclusive wuhan funeral home staffer reveals real death toll coronavirus ntd
324,What is a coronavirus? Dr. Charlesworth - RB Chief Medical Officer,3600,Dettol,720,87,https://www.youtube.com/watch?v=nQo_0YR5gsA,11500,13,3,coronavirus dr charlesworth rb chief medical officer
325,"Coronavirus in S. Korea: 4 confirmed, 28 under testing, 155 discharged",63,NEWS CENTER,720,148,https://www.youtube.com/watch?v=jwRV5wop_H4,1870,2,0,coronavirus korea confirmed testing discharged
326,Korean airlines to suspend China flights due to coronavirus,133,NEWS CENTER,720,36,https://www.youtube.com/watch?v=3equSy_cMD4,1870,5,0,korean airline suspend china flight due coronavirus
327,The Coronavirus Is Serious | Group Chat News,219,Group Chat News,720,3634,https://www.youtube.com/watch?v=g4bYxFgTKBs,963,3,0,coronavirus serious group chat news
328,Trump announces extensive coronavirus travel ban,675,CBS This Morning,10,178,https://www.youtube.com/watch?v=kpSXipqLEXY,1240000,430,236,trump announces extensive coronavirus travel ban
329,The Rewired Soul Click Baits The Coronavirus?,122,Journey 2 Find Kay,720,1500,https://www.youtube.com/watch?v=A1wJjeUw1DY,432,25,1,rewired soul click bait coronavirus
330,"Coronavirus, Ruocco: ""L'Italia è pronta""",112,LumsaNewsTv,720,85,https://www.youtube.com/watch?v=MX3sK-TdCnY,671,1,0,coronavirus ruocco litalia pronta
331,"Coronavirus Symptoms, Infections, Prevention, and Treatment - China Corona Virus - Moeorr Channel",2300,Moeorr Channel,720,169,https://www.youtube.com/watch?v=FpIEeTjjYao,288,6,0,coronavirus symptom infection prevention treatment china corona virus moeorr channel
332,Suspected case of coronavirus at KIA tests negative,745,Myjoyonline editors,720,309,https://www.youtube.com/watch?v=RDEf5veeJR0,38,0,0,suspected case coronavirus kia test negative
333,"Let's talk about cats -🎯LIVE - Coronavirus, Clostridien, MRSA Keime",103,Angela Genovese - Katzen gesund füttern,120,2294,https://www.youtube.com/watch?v=CtC6KQMInyk,1080,8,0,let talk cat live coronavirus clostridien mrsa keime
334,Lou Dobbs grills Azar in heated debate over coronavirus transparency,153000,Fox Business,168,650,https://www.youtube.com/watch?v=UK-ChOVjTKY,890000,3257,610,lou dobbs grill azar heated debate coronavirus transparency
335,DANGER of CORONAVIRUS !!!,996,Health & Fitness Zone,720,204,https://www.youtube.com/watch?v=W9gnlz-oFxI,949,6,2,danger coronavirus
336,"NO MORE PAYROLL TAX? Trump suggests idea to alleviate coronavirus, COVID-19 burden on businesses",61000,Glenn Beck,48,406,https://www.youtube.com/watch?v=c-1EzGZSNwE,311000,5472,50,payroll tax trump suggests idea alleviate coronavirus covid burden business
337,Puppies believed to be abandoned in China from fear of Coronavirus,2300,Click Heart TV,720,15,https://www.youtube.com/watch?v=RBqrbNUSg50,1560,3,0,puppy believed abandoned china fear coronavirus
338,"The Coronavirus Outbreak | International Emergency | Wuhan, China | Tezpurbuzz",130,Tezpur Buzz,720,336,https://www.youtube.com/watch?v=nBp4Ka_tJec,568,18,0,coronavirus outbreak international emergency wuhan china tezpurbuzz
339,जानिये कोरोना वायरस के बारे में | Know More About Coronavirus | India Hot Topics | Anyflix,267,India Hot Topics,720,214,https://www.youtube.com/watch?v=038SlSi12QE,628,4,0,know coronavirus india hot topic anyflix
340,Down with the Coronavirus,591,Globvids,720,29,https://www.youtube.com/watch?v=1rK-XlguqJU,1400,40,2,coronavirus
341,Coronavirus update china & Japan || Corona virus Diamond Prince cruise ||  Adeel Danish & Vlogs ||,397,Adeel Danish & Vlogs,720,246,https://www.youtube.com/watch?v=FOjgRttMybY,3320,8,1,coronavirus update china japan corona virus diamond prince cruise adeel danish vlogs
342,Why So Little Information on Coronavirus?,127,Mom Folding Laundry,720,180,https://www.youtube.com/watch?v=N9cbnIcROeo,818,20,0,little information coronavirus
343,Cure finally found for the Coronavirus?,15000,youseeIkick,720,31,https://www.youtube.com/watch?v=HJVrM8BgTmI,168,180,9,cure finally found coronavirus
344,What you need to know about coronavirus,517,Medical Academic,720,104,https://www.youtube.com/watch?v=axuDRycHPCg,7,6,0,need know coronavirus
345,Coronavirus: How prepared is India?,315,National Herald India,720,188,https://www.youtube.com/watch?v=Hk59AqFvKUY,3480,1,0,coronavirus prepared india
346,Coronavirus Explained,675,sunmv,720,121,https://www.youtube.com/watch?v=lXQ8wz3ALmc,1350,6,0,coronavirus explained
347,Coronavirus Fakten,785,Dirk Sieling,720,71,https://www.youtube.com/watch?v=MO678G50ez8,220,13,6,coronavirus fakten
348,Chinese pets using facemask to prevent coronavirus,639,WORLDNEWS LIVE,720,59,https://www.youtube.com/watch?v=kdCCYswcnG0,534,3,0,chinese pet using facemask prevent coronavirus
349,Coronavirus:10 days of hospital building in 60 seconds,3500,World Video,720,61,https://www.youtube.com/watch?v=eti0apeEVu8,3,2,0,coronavirus day hospital building second
350,Coronavirus Update with Stefan Molyneux!,74000,Stefan Molyneux,24,4424,https://www.youtube.com/watch?v=iwMyd2QJSWs,925000,3581,115,coronavirus update stefan molyneux
351,Asking people about the Coronavirus.,162,Kris Morton,720,364,https://www.youtube.com/watch?v=Ln7AFC6Cmtg,11,12,0,asking people coronavirus
352,LIVE: Members of the Coronavirus Task Force Hold News Conference 3/10/20,20000,Right Side Broadcasting Network,48,3118,https://www.youtube.com/watch?v=kqlhjiMi8Xw,413000,1273,23,live member coronavirus task force hold news conference
353,Coronavirus: What is Really Going on? | Top5s Documentary,277000,Top5s,120,1301,https://www.youtube.com/watch?v=Z_xDBs8B1Cw,3280000,11389,319,coronavirus really going top documentary
354,Three Hopeful Treatments for Coronavirus - One Treatment Shows Results within Hours,895,james hoft,720,100,https://www.youtube.com/watch?v=fpPwDGp1hVo,11000,30,0,three hopeful treatment coronavirus one treatment show result within hour
355,Korona Kielce - Lechia Gdańsk [2. połowa] sezon 2014/15 kolejka 30,103,EKSTRAKLASA OFFICIAL ARCHIVES,26280,3324,https://www.youtube.com/watch?v=3quVh51wl7s,22400,1,0,korona kielce lechia gdask poowa sezon kolejka
356,Starry Thing - 4 minutes,57,schuiprodtorso3,61320,253,https://www.youtube.com/watch?v=Z7FnDGJ1cO8,1,0,0,starry thing minute
357,Coronavirus: Is the Puzzling Silence From Officials The Calm Before The Storm?,412000,Peak Prosperity,504,2374,https://www.youtube.com/watch?v=ReMCn4GsviM,294000,11960,346,coronavirus puzzling silence official calm storm
358,Simpsons and the Corona virus,264,flatearthrandy,720,122,https://www.youtube.com/watch?v=jCeMcJxp_9A,1050,19,1,simpson corona virus
359,Coronavirus: Did the CCP Just Call The Coronavirus a Bio-Weapon? [Part 4],86000,Edge of Wonder,168,1423,https://www.youtube.com/watch?v=ta8Mm_6hRrg,411000,5703,126,coronavirus ccp call coronavirus bioweapon part
