,title,view,channel,uploadtime,length,link,subscriber,like,dislike
301,Exclusive: HHS Sec. Azar gives coronavirus update on 'Fox News Sunday',318K views,Fox News,1 week ago,10:54,https://www.youtube.com/watch?v=GvY_HXZplwQ,4.47M,"2,979",708
302,Dr. Peter Hotez Explains The Trajectory Of The Coronavirus In The U.S. | All In | MSNBC,274K views,MSNBC,2 weeks ago,6:25,https://www.youtube.com/watch?v=6GsNUgC31FQ,2.44M,"2,155",133
303,Coronavirus: China Cancels Huge Government Meeting,634K views,China Uncensored,2 weeks ago,6:49,https://www.youtube.com/watch?v=YCROfQAJ7aw,1.06M,"35,697",807
304,China: coronavirus causa 80 muertes y 2800 infectados,577K views,teleSUR tv,1 month ago,3:35,https://www.youtube.com/watch?v=CmXCTaMWYBg,946K,"3,465",281
305,CORONAVIRUS ES PEOR DE LO QUE SE PENSABA - Enfermera China Revela Que Su Gobierno Esconde la Verdad,1.4M views,Dr. Agustin Landivar,1 month ago,10:39,https://www.youtube.com/watch?v=2RxIilYBpCA,2.88M,"57,557","1,917"
306,The Coronavirus Breaks The Stock Market,240K views,Peak Prosperity,2 days ago,49:15,https://www.youtube.com/watch?v=dLBfrVRDgwg,294K,"8,820",235
307,Virologe bei Lanz: Was Deutschland gegen das Coronavirus tun muss,783K views,ZDFheute Nachrichten,2 weeks ago,26:42,https://www.youtube.com/watch?v=h1PSLrpkInM,75.8K,"6,817",917
308,Steve Bannon: Pandemic! Coronavirus Is Out of Control In China,546K views,Zooming In with Simone Gao,2 weeks ago,51:02,https://www.youtube.com/watch?v=QlF0LcQO9Tg,72.9K,"15,713",976
309,TravelCard CEO Peter Klemt on the Novel Coronavirus and its impact on travel insurance,565 views,NIBATV,1 month ago,4:31,https://www.youtube.com/watch?v=lYhZnlJNMD4,159,0,1
310,The Novel Coronavirus - A Practical Guide,92 views,iChongqing,1 month ago,10:59,https://www.youtube.com/watch?v=C7f4X5Dsyqg,568,3,0
311,Coronavirus: Why The US Is In Deep Trouble,723K views,Peak Prosperity,5 days ago,34:08,https://www.youtube.com/watch?v=3etuaYTDwFI,294K,"22,504","1,090"
312,CORONAVIRUS,168 views,Moving Science,1 month ago,0:42,https://www.youtube.com/watch?v=A1L7lb_KFWA,7,4,0
313,Update on Novel Coronavirus:,193 views,Ministry of Health & Family Welfare,1 month ago,5:20,https://www.youtube.com/watch?v=-AmM-T8Fq4M,15.2K,4,1
314,CORONAVIRUS - An Epidemic of Misinformation (and Not Adding Fuel to the Fire),563 views,Doctor Dan,1 month ago,3:15,https://www.youtube.com/watch?v=FO4fAdqwOC4,923,44,4
315,Novel Coronavirus -  Practising Good Hygiene,132 views,thebgis,1 month ago,0:38,https://www.youtube.com/watch?v=FruYi70uD3E,2.18K,1,0
316,What triggered the coronavirus spread? - Dr. Charlesworth RB Chief Medical Officer,1.9K views,Dettol,1 month ago,1:02,https://www.youtube.com/watch?v=ybPIZFNMkdc,11.5K,6,3
317,Rep. Katie Porter On The Federal Response To Coronavirus | All In | MSNBC,108K views,MSNBC,21 hours ago,5:14,https://www.youtube.com/watch?v=iHFFU7hZidw,2.44M,"1,647",674
318,What is Coronavirus? | Coronavirus Symptoms |  How it spread And How To Prevent or Avoid | study24x7,3.1K views,Study 24x7,1 month ago,3:01,https://www.youtube.com/watch?v=TlutnQtpNj8,2.77K,30,0
319,Coronavirus,1.4K views,JOHN PETTIPAS,1 month ago,11:11,https://www.youtube.com/watch?v=vOcl20Oj7vY,314,24,2
320,New Research Suggests The Coronavirus May Be Far Worse Than We Thought,617K views,Peak Prosperity,1 month ago,27:36,https://www.youtube.com/watch?v=Y4Ho96UKfYA,294K,"21,142",918
321,"FEAR, THE FLU & THE NOVEL CORONAVIRUS",71 views,The Indigo Room,Streamed 1 month ago,1:08:31,https://www.youtube.com/watch?v=VpIb9GabeUk,271,7,0
322,Coronavirus Crisis. Possible  Impact On The Economy And Markets,442 views,Daniel Lacalle,1 month ago,2:07,https://www.youtube.com/watch?v=INt1Zzhh3iU,3.13K,17,0
323,How worried should you be of the novel coronavirus?,163 views,Dr Vin Tran,1 month ago,0:56,https://www.youtube.com/watch?v=1g3uRFyKc2U,66,4,0
324,Exclusive: Wuhan funeral home staffer reveals real death toll of coronavirus | NTD,216K views,China in Focus - NTD,1 month ago,16:37,https://www.youtube.com/watch?v=-KFxCqV1fPQ,41.8K,"3,041",110
325,What is a coronavirus? Dr. Charlesworth - RB Chief Medical Officer,3.6K views,Dettol,1 month ago,1:27,https://www.youtube.com/watch?v=nQo_0YR5gsA,11.5K,13,3
326,"Coronavirus in S. Korea: 4 confirmed, 28 under testing, 155 discharged",63 views,NEWS CENTER,1 month ago,2:28,https://www.youtube.com/watch?v=jwRV5wop_H4,1.87K,2,0
327,Korean airlines to suspend China flights due to coronavirus,133 views,NEWS CENTER,1 month ago,0:36,https://www.youtube.com/watch?v=3equSy_cMD4,1.87K,5,0
328,The Coronavirus Is Serious | Group Chat News,219 views,Group Chat News,1 month ago,1:00:34,https://www.youtube.com/watch?v=g4bYxFgTKBs,963,3,0
329,Trump announces extensive coronavirus travel ban,675 views,CBS This Morning,10 hours ago,2:58,https://www.youtube.com/watch?v=kpSXipqLEXY,1.24M,430,236
330,The Rewired Soul Click Baits The Coronavirus?,122 views,Journey 2 Find Kay,1 month ago,25:00,https://www.youtube.com/watch?v=A1wJjeUw1DY,432,25,1
331,"Coronavirus, Ruocco: ""L'Italia è pronta""",112 views,LumsaNewsTv,1 month ago,1:25,https://www.youtube.com/watch?v=MX3sK-TdCnY,671,1,0
332,"Coronavirus Symptoms, Infections, Prevention, and Treatment - China Corona Virus - Moeorr Channel",2.3K views,Moeorr Channel,1 month ago,2:49,https://www.youtube.com/watch?v=FpIEeTjjYao,288,6,0
333,Suspected case of coronavirus at KIA tests negative,745 views,Myjoyonline editors,1 month ago,5:09,https://www.youtube.com/watch?v=RDEf5veeJR0,38,0,0
334,"Let's talk about cats -🎯LIVE - Coronavirus, Clostridien, MRSA Keime",103 views,Angela Genovese - Katzen gesund füttern,Streamed 5 days ago,38:14,https://www.youtube.com/watch?v=CtC6KQMInyk,1.08K,8,0
335,Lou Dobbs grills Azar in heated debate over coronavirus transparency,153K views,Fox Business,1 week ago,10:50,https://www.youtube.com/watch?v=UK-ChOVjTKY,890K,"3,257",610
336,DANGER of CORONAVIRUS !!!,996 views,Health & Fitness Zone,1 month ago,3:24,https://www.youtube.com/watch?v=W9gnlz-oFxI,949,6,2
337,"NO MORE PAYROLL TAX? Trump suggests idea to alleviate coronavirus, COVID-19 burden on businesses",61K views,Glenn Beck,2 days ago,6:46,https://www.youtube.com/watch?v=c-1EzGZSNwE,311K,"5,472",50
338,Puppies believed to be abandoned in China from fear of Coronavirus,2.3K views,Click Heart TV,1 month ago,0:15,https://www.youtube.com/watch?v=RBqrbNUSg50,1.56K,3,0
339,Fight the Virus - Alvin Oon - PARODYABOUT CORONAVIRUS,2.1K views,Helena Brígido,1 month ago,3:08,https://www.youtube.com/watch?v=eK4PzLzG9Ic,1.07K,,
340,"The Coronavirus Outbreak | International Emergency | Wuhan, China | Tezpurbuzz",130 views,Tezpur Buzz,1 month ago,5:36,https://www.youtube.com/watch?v=nBp4Ka_tJec,568,18,0
341,जानिये कोरोना वायरस के बारे में | Know More About Coronavirus | India Hot Topics | Anyflix,267 views,India Hot Topics,1 month ago,3:34,https://www.youtube.com/watch?v=038SlSi12QE,628,4,0
342,Down with the Coronavirus,591 views,Globvids,1 month ago,0:29,https://www.youtube.com/watch?v=1rK-XlguqJU,1.4K,40,2
343,Coronavirus update china & Japan || Corona virus Diamond Prince cruise ||  Adeel Danish & Vlogs ||,397 views,Adeel Danish & Vlogs,1 month ago,4:06,https://www.youtube.com/watch?v=FOjgRttMybY,3.32K,8,1
344,Why So Little Information on Coronavirus?,127 views,Mom Folding Laundry,1 month ago,3:00,https://www.youtube.com/watch?v=N9cbnIcROeo,818,20,0
345,Cure finally found for the Coronavirus?,15K views,youseeIkick,1 month ago,0:31,https://www.youtube.com/watch?v=HJVrM8BgTmI,168,180,9
346,What you need to know about coronavirus,517 views,Medical Academic,1 month ago,1:44,https://www.youtube.com/watch?v=axuDRycHPCg,7,6,0
347,Coronavirus: How prepared is India?,315 views,National Herald India,1 month ago,3:08,https://www.youtube.com/watch?v=Hk59AqFvKUY,3.48K,1,0
348,Coronavirus Explained,675 views,sunmv,1 month ago,2:01,https://www.youtube.com/watch?v=lXQ8wz3ALmc,1.35K,6,0
349,Coronavirus Fakten,785 views,Dirk Sieling,1 month ago,1:11,https://www.youtube.com/watch?v=MO678G50ez8,220,13,6
350,Chinese pets using facemask to prevent coronavirus,639 views,WORLDNEWS LIVE,1 month ago,0:59,https://www.youtube.com/watch?v=kdCCYswcnG0,534,3,0
351,Coronavirus:10 days of hospital building in 60 seconds,3.5K views,World Video,1 month ago,1:01,https://www.youtube.com/watch?v=eti0apeEVu8,3,2,0
352,Coronavirus Update with Stefan Molyneux!,74K views,Stefan Molyneux,Streamed 1 day ago,1:13:44,https://www.youtube.com/watch?v=iwMyd2QJSWs,925K,"3,581",115
353,Asking people about the Coronavirus.,162 views,Kris Morton,1 month ago,6:04,https://www.youtube.com/watch?v=Ln7AFC6Cmtg,11,12,0
354,LIVE: Members of the Coronavirus Task Force Hold News Conference 3/10/20,20K views,Right Side Broadcasting Network,Streamed 2 days ago,51:58,https://www.youtube.com/watch?v=kqlhjiMi8Xw,413K,"1,273",23
355,Coronavirus: What is Really Going on? | Top5s Documentary,277K views,Top5s,5 days ago,21:41,https://www.youtube.com/watch?v=Z_xDBs8B1Cw,3.28M,"11,389",319
356,Three Hopeful Treatments for Coronavirus - One Treatment Shows Results within Hours,895 views,james hoft,1 month ago,1:40,https://www.youtube.com/watch?v=fpPwDGp1hVo,11K,30,0
357,Korona Kielce - Lechia Gdańsk [2. połowa] sezon 2014/15 kolejka 30,103 views,EKSTRAKLASA OFFICIAL ARCHIVES,3 years ago,55:24,https://www.youtube.com/watch?v=3quVh51wl7s,22.4K,1,0
358,Starry Thing - 4 minutes,57 views,schuiprodtorso3,7 years ago,4:13,https://www.youtube.com/watch?v=Z7FnDGJ1cO8,1,0,0
359,Coronavirus: Is the Puzzling Silence From Officials The Calm Before The Storm?,412K views,Peak Prosperity,3 weeks ago,39:34,https://www.youtube.com/watch?v=ReMCn4GsviM,294K,"11,960",346
360,Simpsons and the Corona virus,264 views,flatearthrandy,1 month ago,2:02,https://www.youtube.com/watch?v=jCeMcJxp_9A,1.05K,19,1
361,Coronavirus: Did the CCP Just Call The Coronavirus a Bio-Weapon? [Part 4],86K views,Edge of Wonder,1 week ago,23:43,https://www.youtube.com/watch?v=ta8Mm_6hRrg,411K,"5,703",126
